explained_variance,total_timesteps,nupdates,value_loss,policy_entropy,fps
-95.79509735107422,5,1,0.015075678005814552,2.0794310569763184,36
-5442.46337890625,500,100,0.14756730198860168,2.0794341564178467,1019
-353.88348388671875,1000,200,0.05689842253923416,2.07942533493042,1087
-7459.28173828125,1500,300,0.022787488996982574,2.0793983936309814,1134
-296.9327697753906,2000,400,0.0075292205438017845,2.079336404800415,1192
-392.4231262207031,2500,500,0.015568179078400135,2.0792763233184814,1244
-1783.23291015625,3000,600,0.022776460275053978,2.078970432281494,1279
-0.40985405445098877,3500,700,0.521925151348114,2.0785462856292725,1309
-7417.85009765625,4000,800,0.0012705973349511623,2.0763657093048096,1330
-96.09564208984375,4500,900,0.0021266709081828594,2.0582985877990723,1344
-45.19590377807617,5000,1000,0.0025683906860649586,2.0606179237365723,1360
-10.397602081298828,5500,1100,0.002484465017914772,2.0557587146759033,1371
0.6174109280109406,6000,1200,0.00010185725841438398,2.025158643722534,1381
-22.788143157958984,6500,1300,0.0007068507838994265,2.0617623329162598,1388
-5.089256286621094,7000,1400,0.0014761980855837464,2.0619308948516846,1396
-26.31245994567871,7500,1500,0.001110652694478631,2.0442442893981934,1401
0.8583096712827682,8000,1600,7.859403558541089e-05,2.064194440841675,1406
0.3935203552246094,8500,1700,0.22167451679706573,2.0522680282592773,1411
-21.11200523376465,9000,1800,0.016095276921987534,2.065764904022217,1414
-6.888089656829834,9500,1900,0.0010902881622314453,2.0706686973571777,1419
-61.42824172973633,10000,2000,0.0012979315361008048,2.068023204803467,1422
-1.3979554176330566,10500,2100,0.0001458758779335767,2.066744327545166,1425
-255.656005859375,11000,2200,0.0006663136882707477,2.0769717693328857,1427
-19.52408790588379,11500,2300,0.018865015357732773,2.0701608657836914,1430
-16.525400161743164,12000,2400,0.0018652785802260041,2.06416654586792,1432
-0.10227704048156738,12500,2500,0.0003141975321341306,2.0263407230377197,1433
0.6598159074783325,13000,2600,0.00010003009811043739,2.066977024078369,1434
-33.42576599121094,13500,2700,0.0014446034329012036,2.0332772731781006,1436
-0.043865323066711426,14000,2800,0.00040614636964164674,2.0341365337371826,1438
-14561.32421875,14500,2900,0.0007614509086124599,2.055198907852173,1440
-0.5955830812454224,15000,3000,5.898768358747475e-05,2.0492920875549316,1440
-1.1120226383209229,15500,3100,0.00027211333508603275,2.0633254051208496,1444
-41.47258377075195,16000,3200,0.0009127793600782752,2.033140182495117,1448
-7.912951469421387,16500,3300,0.0019610566087067127,2.0511913299560547,1452
-79.66239166259766,17000,3400,0.0015408046310767531,2.0538203716278076,1455
-4.921584129333496,17500,3500,0.00012403605796862394,2.0672459602355957,1459
-845.5875244140625,18000,3600,0.0006260485970415175,2.069566011428833,1462
-4.869330883026123,18500,3700,0.0003433431847952306,2.055715799331665,1465
-11.264575958251953,19000,3800,0.0005392387392930686,2.0731570720672607,1468
-4.941350936889648,19500,3900,0.001578116207383573,2.029548168182373,1471
-6.683423042297363,20000,4000,0.0005095317028462887,2.0700550079345703,1474
-15.140617370605469,20500,4100,0.0014421861851587892,2.0491528511047363,1476
-2.7371366024017334,21000,4200,0.0002638479054439813,2.0689897537231445,1479
0.8063773959875107,21500,4300,7.336911221500486e-05,2.041431427001953,1481
-1.7117047309875488,22000,4400,0.0007869770051911473,2.0518956184387207,1483
-1.2922613620758057,22500,4500,0.0010203479323536158,2.0648741722106934,1485
-9.00631332397461,23000,4600,0.0015533316181972623,2.0498204231262207,1487
-4.836566925048828,23500,4700,0.0032370220869779587,2.0435070991516113,1489
-0.04592490196228027,24000,4800,0.6623944044113159,2.0339856147766113,1491
-10.923554420471191,24500,4900,0.00024308147840201855,2.067281723022461,1492
-0.919894814491272,25000,5000,4.810556856682524e-05,2.045017957687378,1494
-112.08011627197266,25500,5100,0.0010598674416542053,2.0745701789855957,1495
-13.199135780334473,26000,5200,0.0007730195065960288,2.0586814880371094,1496
-13.633246421813965,26500,5300,0.004548053257167339,2.0550601482391357,1497
0.1946222186088562,27000,5400,0.2366437017917633,2.0434932708740234,1497
-282.9527282714844,27500,5500,0.07441850006580353,2.0733790397644043,1499
-1.753141164779663,28000,5600,0.00043312041088938713,2.034414768218994,1500
-3.683438301086426,28500,5700,0.0005506547167897224,2.062147855758667,1501
-2.0893001556396484,29000,5800,0.0006146514788269997,2.0714426040649414,1502
-1.7840986251831055,29500,5900,0.0006312748300842941,2.066443681716919,1501
-23.650161743164062,30000,6000,0.0008732941932976246,2.0635745525360107,1501
-2.5570225715637207,30500,6100,0.001558857155032456,2.049250841140747,1501
-9.964010238647461,31000,6200,0.0029587436001747847,2.0667567253112793,1501
