optimgain,EpRewMean,surrgain,EpisodesSoFar,TimeElapsed,entropy,meankl,entloss,explained_variance_tdlam_before,TimestepsSoFar,EpThisIter,EpLenMean
0.036822356,-5.0,0.036822356,1,0.9120831489562988,2.0722826,0.007061444,0.0,-0.8593674898147583,1024,1,601.0
0.04427722,-4.666666666666667,0.04427722,3,1.3536770343780518,2.0606284,0.0066053197,0.0,0.3398280143737793,2048,2,543.3333333333334
0.041795917,-4.8,0.041795917,5,1.8007760047912598,2.0530133,0.006602144,0.0,0.6443547904491425,3072,2,541.2
0.0520528,-4.666666666666667,0.0520528,6,2.2031562328338623,2.0523973,0.0085242875,0.0,0.6258509457111359,4096,1,584.6666666666666
0.042102046,-4.625,0.042102046,8,2.6482291221618652,2.0430875,0.0077994936,0.0,0.6187513768672943,5120,2,597.625
0.034971096,-4.7,0.034971096,10,3.1030690670013428,2.031982,0.006080024,0.0,0.6266309916973114,6144,2,606.9
0.03983081,-4.75,0.03983081,12,3.518449068069458,2.021115,0.00824746,0.0,0.7379443347454071,7168,2,574.4166666666666
0.03999333,-4.769230769230769,0.03999333,13,3.925014019012451,2.0128145,0.008773265,0.0,0.5023615956306458,8192,1,589.5384615384615
0.039062604,-4.8,0.039062604,15,4.333391904830933,2.0192466,0.0071046557,0.0,0.520655632019043,9216,2,581.9333333333333
0.045368448,-4.823529411764706,0.045368448,17,4.776855945587158,2.0204854,0.007764619,0.0,0.5625895857810974,10240,2,580.4117647058823
0.03941388,-4.7368421052631575,0.03941388,19,5.221304893493652,2.0044818,0.0070875185,0.0,0.521565318107605,11264,2,579.4736842105264
0.043012768,-4.761904761904762,0.043012768,21,5.644009113311768,2.004926,0.0069654915,0.0,0.6852982640266418,12288,2,578.6666666666666
0.05275522,-4.7272727272727275,0.05275522,22,6.06547999382019,1.9859021,0.008662173,0.0,0.7036860287189484,13312,1,582.5
0.052242264,-4.75,0.052242264,24,6.482186794281006,1.9959543,0.008514132,0.0,0.7930987179279327,14336,2,592.875
0.050417304,-4.76,0.050417304,25,6.889487981796265,1.9963908,0.007043742,0.0,0.7103928029537201,15360,1,589.4
0.05060962,-4.777777777777778,0.05060962,27,7.2947540283203125,1.9748509,0.008603538,0.0,0.6036699712276459,16384,2,598.6296296296297
0.051458612,-4.793103448275862,0.051458612,29,7.694874048233032,1.9743923,0.006958293,0.0,0.6980864107608795,17408,2,593.9310344827586
0.046726618,-4.806451612903226,0.046726618,31,8.12003493309021,1.963489,0.0069196,0.0,0.5614527463912964,18432,2,585.6451612903226
0.05248724,-4.818181818181818,0.05248724,33,8.518566131591797,1.9782369,0.007604475,0.0,0.6011242270469666,19456,2,583.6060606060606
0.044201776,-4.8,0.044201776,35,8.957738876342773,1.9800324,0.008934636,0.0,0.5921345055103302,20480,2,582.1428571428571
0.054437444,-4.805555555555555,0.054437444,36,9.396458864212036,1.9479945,0.008520591,0.0,0.5843326151371002,21504,1,578.0555555555555
0.04776685,-4.815789473684211,0.04776685,38,9.863239049911499,1.9526713,0.0083433045,0.0,0.5734584927558899,22528,2,586.8157894736842
0.055431783,-4.794871794871795,0.055431783,39,10.328827142715454,1.9444816,0.008101111,0.0,0.48823463916778564,23552,1,596.025641025641
0.048224237,-4.8,0.048224237,41,10.741556882858276,1.9561148,0.008176201,0.0,0.6575579345226288,24576,2,592.275
0.04436175,-4.825,0.04436175,43,11.237833023071289,1.9462233,0.008645063,0.0,0.8347745090723038,25600,2,593.5
0.05190166,-4.825,0.05190166,45,11.698038816452026,1.9407799,0.008450702,0.0,0.6618480682373047,26624,2,592.525
0.050112054,-4.85,0.050112054,47,12.135989904403687,1.9515066,0.0076170596,0.0,0.7672050446271896,27648,2,586.725
0.043618035,-4.875,0.043618035,49,12.60589599609375,1.9354479,0.012609312,0.0,0.6552797257900238,28672,2,585.0
0.055130515,-4.85,0.055130515,50,13.034943103790283,1.9239714,0.009434338,0.0,0.49381953477859497,29696,1,583.7
0.0549614,-4.85,0.0549614,51,13.526225090026855,1.9310268,0.008723427,0.0,0.3690674304962158,30720,1,584.225
0.04217093,-4.8,0.04217093,53,13.984580039978027,1.9293358,0.008000201,0.0,0.5733437240123749,31744,2,592.325
0.05507539,-4.8,0.05507539,55,14.507615089416504,1.9277873,0.008254161,0.0,0.616299957036972,32768,2,594.4
0.054530833,-4.8,0.054530833,57,14.967230081558228,1.9271234,0.008458007,0.0,0.7309089004993439,33792,2,597.325
0.048640132,-4.8,0.048640132,58,15.428364038467407,1.914563,0.009053059,0.0,0.7110432386398315,34816,1,603.8
0.04649713,-4.85,0.04649713,60,15.849738836288452,1.92759,0.008288004,0.0,0.6292872130870819,35840,2,603.0
0.06022021,-4.85,0.06022021,61,16.308746099472046,1.921067,0.008852284,0.0,0.7570910006761551,36864,1,601.425
0.057091117,-4.875,0.057091117,63,16.735671043395996,1.9533405,0.008826749,0.0,0.7741965651512146,37888,2,601.375
0.045864247,-4.875,0.045864247,65,17.139899015426636,1.935545,0.008714696,0.0,0.7244479656219482,38912,2,602.25
0.06525867,-4.875,0.06525867,66,17.58418917655945,1.9336249,0.010082066,0.0,0.6971659064292908,39936,1,595.95
0.059590675,-4.875,0.059590675,68,18.01257300376892,1.9215127,0.009862757,0.0,0.6458509564399719,40960,2,599.35
0.07198575,-4.85,0.07198575,69,18.414391040802002,1.926964,0.00848506,0.0,0.6180108785629272,41984,1,605.75
0.052087046,-4.85,0.052087046,70,18.82856297492981,1.929265,0.0074433056,0.0,0.6380122303962708,43008,1,612.175
0.052490294,-4.85,0.052490294,71,19.249674081802368,1.9203105,0.0093622,0.0,0.1490517258644104,44032,1,623.65
0.04019069,-4.825,0.04019069,74,19.652662992477417,1.9404458,0.0075928094,0.0,0.5526399314403534,45056,3,629.075
0.047103472,-4.825,0.047103472,75,20.126606941223145,1.9514606,0.008549369,0.0,0.6611022651195526,46080,1,628.775
0.07013654,-4.8,0.07013654,77,20.5472412109375,1.9402043,0.009871203,0.0,0.7369541227817535,47104,2,625.475
0.05713402,-4.775,0.05713402,78,20.953109979629517,1.939475,0.008720392,0.0,0.35750359296798706,48128,1,630.4
0.050565504,-4.8,0.050565504,80,21.356625080108643,1.9499407,0.008897316,0.0,0.6441679298877716,49152,2,630.4
0.05092866,-4.8,0.05092866,82,21.768436193466187,1.9463953,0.009239147,0.0,0.7009357810020447,50176,2,624.85
0.049769558,-4.775,0.049769558,83,22.18533706665039,1.9688809,0.008678149,0.0,0.7226284444332123,51200,1,632.775
0.04895073,-4.775,0.04895073,84,22.601190090179443,1.9612591,0.008621996,0.0,0.5818229913711548,52224,1,643.15
0.05267914,-4.775,0.05267914,85,23.050143003463745,1.9586862,0.00913327,0.0,0.7087187767028809,53248,1,654.4
0.046972807,-4.75,0.046972807,87,23.467532873153687,1.9298759,0.008770751,0.0,0.8245963007211685,54272,2,665.2
0.057525113,-4.75,0.057525113,88,23.94925093650818,1.9437732,0.008257102,0.0,0.6398792564868927,55296,1,664.925
0.052990306,-4.75,0.052990306,90,24.409788131713867,1.9461428,0.009436352,0.0,0.7274948358535767,56320,2,669.875
0.044640422,-4.75,0.044640422,91,24.867890119552612,1.9321566,0.0073278756,0.0,0.740509957075119,57344,1,673.3
0.053803958,-4.8,0.053803958,93,25.3093101978302,1.9281499,0.0087467525,0.0,0.7651116847991943,58368,2,664.15
0.05218216,-4.8,0.05218216,94,25.728564977645874,1.9372338,0.009935595,0.0,0.29574209451675415,59392,1,668.05
0.050371036,-4.8,0.050371036,96,26.133387804031372,1.9356991,0.008863034,0.0,0.7283672392368317,60416,2,680.65
0.057914883,-4.8,0.057914883,97,26.593817949295044,1.9233046,0.008166197,0.0,0.6715870499610901,61440,1,680.825
0.057137784,-4.8,0.057137784,99,27.02393889427185,1.904649,0.00952442,0.0,0.7575304210186005,62464,2,681.25
0.057679106,-4.8,0.057679106,100,27.57596778869629,1.9367745,0.009236272,0.0,0.7993602603673935,63488,1,680.85
0.08193728,-4.8,0.08193728,102,28.091376066207886,1.9070323,0.00821168,0.0,0.835678443312645,64512,2,683.55
0.052848518,-4.8,0.052848518,104,28.788532972335815,1.9289173,0.008132763,0.0,0.7892201691865921,65536,2,676.55
0.05579529,-4.8,0.05579529,105,29.240413188934326,1.9113591,0.008912209,0.0,0.5867065191268921,66560,1,680.475
0.07430579,-4.775,0.07430579,107,29.688253164291382,1.934488,0.010969285,0.0,0.8443640768527985,67584,2,686.3
0.05427205,-4.775,0.05427205,108,30.173261880874634,1.9249262,0.010153597,0.0,0.7537264078855515,68608,1,684.625
0.057137012,-4.8,0.057137012,109,30.700286149978638,1.9306288,0.008139338,0.0,0.6990247666835785,69632,1,685.55
0.053987723,-4.8,0.053987723,111,31.15787100791931,1.9292166,0.009074639,0.0,0.7782480716705322,70656,2,675.35
0.048251532,-4.85,0.048251532,113,31.61241888999939,1.910447,0.009224568,0.0,0.6343956887722015,71680,2,671.35
0.05080177,-4.85,0.05080177,114,32.084392070770264,1.9323715,0.008323528,0.0,0.667011946439743,72704,1,676.8
0.05556833,-4.85,0.05556833,116,32.55760979652405,1.9257456,0.008144108,0.0,0.7867672890424728,73728,2,677.9
0.052684344,-4.9,0.052684344,118,33.07085609436035,1.9160504,0.009411122,0.0,0.5975129902362823,74752,2,677.125
0.050310314,-4.9,0.050310314,120,33.54568696022034,1.935074,0.00810151,0.0,0.7603208273649216,75776,2,670.525
0.051255584,-4.9,0.051255584,122,34.008841037750244,1.9408747,0.009476508,0.0,0.7716550230979919,76800,2,669.225
0.06236922,-4.925,0.06236922,124,34.45832896232605,1.9367566,0.0074670315,0.0,0.8176493793725967,77824,2,651.15
0.06278741,-4.95,0.06278741,126,34.916841983795166,1.9355373,0.008539455,0.0,0.7072603106498718,78848,2,629.975
0.06183523,-4.95,0.06183523,127,35.38501596450806,1.941679,0.0093782395,0.0,0.7487573027610779,79872,1,630.55
0.06036456,-4.975,0.06036456,129,35.843589067459106,1.911585,0.008831084,0.0,0.7372397780418396,80896,2,620.95
0.056217015,-4.95,0.056217015,131,36.31650495529175,1.9107115,0.008747622,0.0,0.6785910427570343,81920,2,627.875
0.062121257,-4.95,0.062121257,133,36.73939895629883,1.932417,0.009831741,0.0,0.548359215259552,82944,2,622.45
0.06649919,-4.95,0.06649919,134,37.196110010147095,1.9059287,0.008861142,0.0,0.6666443943977356,83968,1,624.775
0.05198062,-4.95,0.05198062,135,37.695533990859985,1.891523,0.009101137,0.0,0.7340652346611023,84992,1,611.75
0.04938806,-4.95,0.04938806,137,38.1190299987793,1.9252658,0.008889736,0.0,0.8138107657432556,86016,2,615.525
0.0639573,-4.95,0.0639573,139,38.53342819213867,1.9220515,0.0097048,0.0,0.7693988680839539,87040,2,609.85
0.052818883,-4.925,0.052818883,140,38.96147394180298,1.8820174,0.010081866,0.0,0.6722327768802643,88064,1,613.7
0.05621107,-4.9,0.05621107,142,39.38164281845093,1.8946645,0.009318043,0.0,0.7402265965938568,89088,2,618.5
0.05446306,-4.9,0.05446306,143,39.79185199737549,1.8981316,0.009567853,0.0,0.7531946152448654,90112,1,623.125
0.06455886,-4.9,0.06455886,144,40.240020990371704,1.8941574,0.009072673,0.0,0.5893659889698029,91136,1,631.175
0.059055384,-4.9,0.059055384,146,40.717386960983276,1.8963612,0.008999394,0.0,0.7555005848407745,92160,2,627.55
0.056100566,-4.9,0.056100566,148,41.1639130115509,1.8988805,0.007985188,0.0,0.7500860542058945,93184,2,622.575
0.062049933,-4.9,0.062049933,150,41.575636863708496,1.8849151,0.009827875,0.0,0.7354250848293304,94208,2,610.225
0.049529903,-4.9,0.049529903,151,42.00086688995361,1.9070568,0.009373534,0.0,0.782179445028305,95232,1,612.4
0.055340208,-4.9,0.055340208,154,42.444790840148926,1.8945025,0.008870614,0.0,0.7465410530567169,96256,3,602.175
0.04681345,-4.9,0.04681345,155,42.87787199020386,1.8801014,0.009294691,0.0,0.7170878648757935,97280,1,599.65
0.06445567,-4.9,0.06445567,157,43.316205978393555,1.8800294,0.009543648,0.0,0.8287001699209213,98304,2,600.425
0.061270945,-4.9,0.061270945,159,43.75017523765564,1.8571362,0.0094293915,0.0,0.40892648696899414,99328,2,596.875
0.052406803,-4.9,0.052406803,161,44.231204986572266,1.8701439,0.009942239,0.0,0.5152434706687927,100352,2,591.725
0.06201549,-4.9,0.06201549,163,44.65635108947754,1.8628669,0.010203922,0.0,0.5617128610610962,101376,2,598.725
0.06278276,-4.9,0.06278276,164,45.098042011260986,1.8477956,0.00834544,0.0,0.7009015083312988,102400,1,607.475
0.059894837,-4.9,0.059894837,165,45.507914781570435,1.7824519,0.008950531,0.0,0.7072612047195435,103424,1,606.35
0.059840724,-4.9,0.059840724,167,45.909440994262695,1.8305633,0.0099880025,0.0,0.5939986109733582,104448,2,619.85
0.04875452,-4.9,0.04875452,168,46.355777978897095,1.8581052,0.009508841,0.0,0.65392005443573,105472,1,623.4
0.05376028,-4.9,0.05376028,170,46.78629112243652,1.8461328,0.009747041,0.0,0.7625103145837784,106496,2,618.675
0.05499634,-4.925,0.05499634,172,47.1937780380249,1.8178165,0.008295948,0.0,0.767926499247551,107520,2,615.1
0.06681803,-4.925,0.06681803,174,47.59748291969299,1.7880133,0.009003336,0.0,0.5376268327236176,108544,2,612.2
0.061979525,-4.9,0.061979525,176,48.026670932769775,1.8033569,0.010503182,0.0,0.5561609864234924,109568,2,606.05
0.053203918,-4.9,0.053203918,178,48.45029592514038,1.7933717,0.010770628,0.0,0.7400526404380798,110592,2,608.325
0.05961253,-4.9,0.05961253,179,48.851726055145264,1.7962976,0.010642236,0.0,0.6351727247238159,111616,1,605.8
0.06953949,-4.925,0.06953949,181,49.250113010406494,1.7327114,0.009433588,0.0,0.5210264027118683,112640,2,600.85
0.075385965,-4.95,0.075385965,183,49.65295696258545,1.777132,0.0090698,0.0,0.7737100571393967,113664,2,590.775
0.06410028,-4.975,0.06410028,185,50.09398698806763,1.7353485,0.009375426,0.0,0.6912513375282288,114688,2,583.55
0.05439023,-4.975,0.05439023,186,50.5322699546814,1.7383789,0.010340521,0.0,0.7909722626209259,115712,1,583.65
0.061912782,-4.975,0.061912782,188,50.949410915374756,1.7510914,0.009150943,0.0,0.7131893634796143,116736,2,588.25
0.0740421,-4.975,0.0740421,189,51.34849810600281,1.7142574,0.008817319,0.0,0.7046617269515991,117760,1,592.275
0.05149176,-4.975,0.05149176,191,51.75281596183777,1.7181193,0.0089612175,0.0,0.7949726730585098,118784,2,590.675
0.059288166,-4.975,0.059288166,193,52.15722584724426,1.7466948,0.00897746,0.0,0.7782198637723923,119808,2,592.225
0.06930642,-4.95,0.06930642,195,52.567835092544556,1.7079263,0.010056721,0.0,0.6020678579807281,120832,2,601.7
0.05666,-4.95,0.05666,197,52.96704602241516,1.7803771,0.0089945495,0.0,0.716878741979599,121856,2,597.25
0.07270266,-4.95,0.07270266,198,53.36839413642883,1.7692695,0.011119646,0.0,0.6602724194526672,122880,1,601.75
0.07215588,-4.95,0.07215588,200,53.76777410507202,1.7782019,0.00973019,0.0,0.7137318253517151,123904,2,610.25
0.061356854,-4.95,0.061356854,201,54.17228984832764,1.7928843,0.008745433,0.0,0.8243139535188675,124928,1,616.25
0.057018362,-4.95,0.057018362,203,54.60813879966736,1.689276,0.008217123,0.0,0.7394947409629822,125952,2,621.65
0.058899246,-4.95,0.058899246,205,55.059873819351196,1.8604629,0.011159268,0.0,0.7514224350452423,126976,2,611.275
0.05932669,-4.95,0.05932669,206,55.48724389076233,1.711225,0.0088082645,0.0,0.7720266729593277,128000,1,602.55
0.06875235,-4.95,0.06875235,208,55.8826699256897,1.7634858,0.00862389,0.0,0.7400200366973877,129024,2,597.0
0.065396234,-4.95,0.065396234,210,56.32360005378723,1.784806,0.009961772,0.0,0.6999707221984863,130048,2,599.5
0.06842479,-4.925,0.06842479,211,56.751569986343384,1.7242678,0.009172685,0.0,0.7087199091911316,131072,1,606.275
0.10266751,-4.925,0.10266751,212,57.16035485267639,1.7085221,0.01095728,0.0,0.5553459823131561,132096,1,608.725
0.06036015,-4.9,0.06036015,214,57.566405057907104,1.7374148,0.010580542,0.0,0.7814750820398331,133120,2,614.15
0.06989333,-4.9,0.06989333,216,57.985393047332764,1.7545624,0.010585944,0.0,0.48099207878112793,134144,2,613.8
0.06653273,-4.9,0.06653273,217,58.38293504714966,1.7091193,0.009422227,0.0,0.749841719865799,135168,1,623.975
0.06405269,-4.9,0.06405269,219,58.791239976882935,1.7638222,0.009504271,0.0,0.7947341054677963,136192,2,620.025
0.0652083,-4.9,0.0652083,220,59.18828988075256,1.7470145,0.010815898,0.0,0.6892792284488678,137216,1,624.225
0.05281063,-4.9,0.05281063,222,59.58781719207764,1.7342293,0.008930162,0.0,0.6970248520374298,138240,2,634.725
0.07580019,-4.9,0.07580019,223,60.0088632106781,1.7608548,0.010597715,0.0,0.699122816324234,139264,1,631.875
0.07712961,-4.85,0.07712961,225,60.40715003013611,1.7210436,0.008848765,0.0,0.7062403559684753,140288,2,638.975
0.06750772,-4.85,0.06750772,226,60.83932304382324,1.7966473,0.010699144,0.0,0.6752897500991821,141312,1,637.8
0.071854465,-4.85,0.071854465,228,61.23798394203186,1.7515743,0.008733507,0.0,0.7869146317243576,142336,2,642.875
0.060290743,-4.85,0.060290743,229,61.69706583023071,1.7716186,0.009796655,0.0,0.696601539850235,143360,1,646.95
0.0603078,-4.85,0.0603078,231,62.11576008796692,1.7480555,0.009175159,0.0,0.7592856138944626,144384,2,644.625
0.065766685,-4.85,0.065766685,233,62.582728147506714,1.7673125,0.009141412,0.0,0.6157958507537842,145408,2,642.025
0.07355657,-4.85,0.07355657,235,63.00373911857605,1.806392,0.009578296,0.0,0.5472923815250397,146432,2,638.8
0.060474433,-4.85,0.060474433,237,63.42340278625488,1.7660202,0.011128305,0.0,0.7134654819965363,147456,2,637.8
0.061968595,-4.85,0.061968595,238,63.82471203804016,1.691307,0.008726802,0.0,0.6917600631713867,148480,1,636.2
0.07012196,-4.85,0.07012196,240,64.23247909545898,1.7299381,0.010158366,0.0,0.7970302104949951,149504,2,638.7
0.061802104,-4.85,0.061802104,241,64.63388204574585,1.7863849,0.009274875,0.0,0.6223171651363373,150528,1,643.7
0.0713784,-4.825,0.0713784,243,65.11338686943054,1.7426432,0.009414662,0.0,0.6937626302242279,151552,2,639.9
0.071296155,-4.825,0.071296155,244,65.51660799980164,1.735439,0.009996904,0.0,0.8073935061693192,152576,1,640.95
0.06527828,-4.825,0.06527828,246,65.94974398612976,1.7656565,0.010821602,0.0,0.7010893225669861,153600,2,644.65
0.06495762,-4.825,0.06495762,247,66.35299587249756,1.7672021,0.009476386,0.0,0.5383574366569519,154624,1,643.425
0.065877974,-4.8,0.065877974,249,66.80057907104492,1.7029407,0.009808735,0.0,0.5827473998069763,155648,2,654.675
0.061474394,-4.825,0.061474394,251,67.2008969783783,1.7752981,0.009930737,0.0,0.6423534452915192,156672,2,644.9
0.074173585,-4.85,0.074173585,253,67.6015031337738,1.7693629,0.011631405,0.0,0.6659417152404785,157696,2,637.275
0.0792211,-4.85,0.0792211,254,68.01414322853088,1.6942537,0.010977678,0.0,0.795741617679596,158720,1,642.475
0.064062685,-4.875,0.064062685,256,68.41005897521973,1.6917298,0.009273474,0.0,0.7720410227775574,159744,2,646.4
0.06221885,-4.875,0.06221885,257,68.80808901786804,1.7319931,0.0099126855,0.0,0.8264981955289841,160768,1,637.15
0.063185185,-4.875,0.063185185,259,69.22996807098389,1.665943,0.010977069,0.0,0.7136638164520264,161792,2,648.225
0.06005092,-4.85,0.06005092,260,69.63421702384949,1.7040497,0.010159217,0.0,0.6692765355110168,162816,1,643.35
0.06577057,-4.85,0.06577057,262,70.0641860961914,1.662626,0.0100831855,0.0,0.6627393662929535,163840,2,640.85
