optimgain,EpRewMean,surrgain,EpisodesSoFar,TimeElapsed,entropy,meankl,entloss,explained_variance_tdlam_before,TimestepsSoFar,EpThisIter,EpLenMean
0.06679689,-4.85,0.06679689,263,70.468416929245,1.7001004,0.010515489,0.0,0.580475240945816,164864,1,651.6
0.079738624,-4.85,0.079738624,264,70.89620399475098,1.67184,0.010795601,0.0,0.5297897458076477,165888,1,648.8
0.071825475,-4.85,0.071825475,266,71.33584594726562,1.7202895,0.008641408,0.0,0.6548516750335693,166912,2,652.15
0.08394364,-4.825,0.08394364,267,71.73806309700012,1.6969856,0.009795364,0.0,0.5348769426345825,167936,1,650.25
0.08410004,-4.825,0.08410004,269,72.14438605308533,1.7375461,0.010644998,0.0,0.7959874868392944,168960,2,645.875
0.07230152,-4.8,0.07230152,270,72.5334141254425,1.7520378,0.009400258,0.0,0.48658716678619385,169984,1,656.575
0.07058799,-4.8,0.07058799,271,72.95987105369568,1.7136886,0.009875578,0.0,0.7608249932527542,171008,1,659.7
0.065904416,-4.775,0.065904416,273,73.38108205795288,1.7287247,0.011599433,0.0,0.7802693992853165,172032,2,667.975
0.06855206,-4.775,0.06855206,274,73.78684306144714,1.7200898,0.010487668,0.0,0.7470454275608063,173056,1,669.7
0.064102486,-4.775,0.064102486,276,74.18947696685791,1.7140043,0.010496184,0.0,0.7372665107250214,174080,2,683.3
0.06483358,-4.775,0.06483358,277,74.6106789112091,1.7107509,0.008739719,0.0,0.7861065566539764,175104,1,682.975
0.063353315,-4.775,0.063353315,279,75.05320906639099,1.7168132,0.009404123,0.0,0.780515655875206,176128,2,677.75
0.08533448,-4.775,0.08533448,280,75.48893618583679,1.6831897,0.012710937,0.0,0.4851980209350586,177152,1,674.7
0.06280274,-4.775,0.06280274,282,75.912428855896,1.6896391,0.010462221,0.0,0.7165268063545227,178176,2,675.725
0.059960444,-4.775,0.059960444,284,76.32925796508789,1.6978756,0.010630739,0.0,0.7613638043403625,179200,2,678.375
0.07749991,-4.775,0.07749991,285,76.85386800765991,1.695198,0.009726495,0.0,0.7734998315572739,180224,1,677.65
0.0689969,-4.75,0.0689969,287,77.25331497192383,1.7087728,0.01137923,0.0,0.7470489740371704,181248,2,676.175
0.06326381,-4.775,0.06326381,289,77.71307301521301,1.7213771,0.00909882,0.0,0.7201029062271118,182272,2,663.175
0.06103004,-4.775,0.06103004,291,78.11753582954407,1.6876066,0.011506682,0.0,0.5887210667133331,183296,2,667.025
0.06803947,-4.775,0.06803947,292,78.52030086517334,1.6711758,0.010651588,0.0,0.6422789096832275,184320,1,665.7
0.083532795,-4.775,0.083532795,294,78.9191210269928,1.6658583,0.011833868,0.0,0.7633117139339447,185344,2,672.75
0.05585633,-4.75,0.05585633,295,79.31560587882996,1.685116,0.0094499905,0.0,0.5278320014476776,186368,1,674.625
0.07120554,-4.725,0.07120554,297,79.71659684181213,1.7053349,0.0108946385,0.0,0.6828452944755554,187392,2,674.7
0.07715518,-4.7,0.07715518,298,80.15053200721741,1.721248,0.009073805,0.0,0.6206529438495636,188416,1,678.775
0.07315689,-4.7,0.07315689,299,80.54913306236267,1.6739836,0.010213825,0.0,0.8477801233530045,189440,1,678.3
0.06189632,-4.725,0.06189632,301,80.95027279853821,1.6636214,0.010778053,0.0,0.7828934639692307,190464,2,686.925
0.078099415,-4.7,0.078099415,302,81.34959983825684,1.6542925,0.010680028,0.0,0.6867039501667023,191488,1,685.75
0.06479508,-4.7,0.06479508,303,81.78209805488586,1.6579989,0.010248147,0.0,0.7428568601608276,192512,1,683.3
0.102599345,-4.725,0.102599345,305,82.18603801727295,1.6936747,0.01434954,0.0,0.7908423542976379,193536,2,678.825
0.06619346,-4.775,0.06619346,307,82.58943295478821,1.687882,0.009142786,0.0,0.7601165324449539,194560,2,672.875
0.06328316,-4.775,0.06328316,308,83.0160460472107,1.6757677,0.010857789,0.0,0.7584961354732513,195584,1,669.925
0.06694042,-4.8,0.06694042,310,83.4232931137085,1.6866863,0.0094335135,0.0,0.6753808856010437,196608,2,667.5
0.06925711,-4.8,0.06925711,311,83.86957597732544,1.700422,0.010149082,0.0,0.6703297197818756,197632,1,669.1
0.07103028,-4.825,0.07103028,313,84.27514696121216,1.6811473,0.011234651,0.0,0.7838349640369415,198656,2,666.9
0.073045984,-4.85,0.073045984,314,84.671639919281,1.6744695,0.010120848,0.0,0.7435536980628967,199680,1,664.0
0.09128662,-4.85,0.09128662,317,85.0875518321991,1.7011089,0.010156796,0.0,0.4922800660133362,200704,3,646.2
0.062945634,-4.825,0.062945634,319,85.49829697608948,1.6695968,0.010137953,0.0,0.6182417273521423,201728,2,645.4
0.07458445,-4.825,0.07458445,320,85.89263391494751,1.6480205,0.01267008,0.0,0.618744432926178,202752,1,648.175
0.068287045,-4.85,0.068287045,321,86.2874641418457,1.6278126,0.010072539,0.0,0.7020576894283295,203776,1,640.75
0.06484491,-4.85,0.06484491,323,86.70238995552063,1.65469,0.009882273,0.0,0.6569390892982483,204800,2,641.325
0.06930942,-4.85,0.06930942,324,87.1191520690918,1.6577743,0.011781264,0.0,0.7143923342227936,205824,1,651.425
0.07069463,-4.875,0.07069463,326,87.5757348537445,1.636759,0.011376016,0.0,0.8355218023061752,206848,2,653.175
0.0609112,-4.875,0.0609112,328,87.99207592010498,1.6502542,0.009577522,0.0,0.7455834448337555,207872,2,649.875
0.07320411,-4.875,0.07320411,330,88.39470720291138,1.6052964,0.011897147,0.0,0.730823814868927,208896,2,651.2
0.09621311,-4.875,0.09621311,331,88.80156993865967,1.6231331,0.0139897,0.0,0.8123573362827301,209920,1,654.175
0.06540993,-4.875,0.06540993,333,89.20151495933533,1.6377347,0.010343152,0.0,0.6842557489871979,210944,2,648.075
0.0658091,-4.875,0.0658091,334,89.62151908874512,1.6064188,0.010344572,0.0,0.7695333361625671,211968,1,654.75
0.07664389,-4.9,0.07664389,336,90.04786491394043,1.5653853,0.012408482,0.0,0.6964009404182434,212992,2,651.825
0.098228276,-4.925,0.098228276,338,90.49873185157776,1.6166507,0.009778423,0.0,0.5664169192314148,214016,2,645.75
0.06737468,-4.925,0.06737468,339,90.94692707061768,1.609277,0.009601807,0.0,0.7173075079917908,215040,1,642.475
0.08484165,-4.9,0.08484165,341,91.35604596138,1.6226459,0.011398159,0.0,0.6811828017234802,216064,2,636.375
0.07861543,-4.925,0.07861543,342,91.7603371143341,1.6008064,0.011961885,0.0,0.7127531468868256,217088,1,632.5
0.0490513,-4.925,0.0490513,344,92.20085215568542,1.6513202,0.0037652927,0.0,0.7597134858369827,218112,2,626.375
0.06944327,-4.9,0.06944327,346,92.59782218933105,1.6893947,0.010057826,0.0,0.5392182469367981,219136,2,629.8
0.060884472,-4.9,0.060884472,348,92.99636483192444,1.6483831,0.009389369,0.0,0.8231104165315628,220160,2,625.25
0.091501124,-4.9,0.091501124,349,93.43075609207153,1.6574659,0.0119519085,0.0,0.7492872476577759,221184,1,621.175
0.07502964,-4.875,0.07502964,351,93.85065507888794,1.6089518,0.008855865,0.0,0.8020543903112411,222208,2,616.625
0.06923898,-4.875,0.06923898,353,94.25161099433899,1.6280578,0.0099568125,0.0,0.7180330157279968,223232,2,616.55
0.06424017,-4.875,0.06424017,354,94.64869379997253,1.6219487,0.010367464,0.0,0.7973459661006927,224256,1,614.825
0.0568627,-4.875,0.0568627,356,95.06585693359375,1.6056126,0.009928234,0.0,0.7207782566547394,225280,2,624.55
0.075716905,-4.9,0.075716905,358,95.47061800956726,1.6198835,0.01183255,0.0,0.7046441435813904,226304,2,628.4
0.065818176,-4.9,0.065818176,359,95.87628293037415,1.6021065,0.011181573,0.0,0.7583754509687424,227328,1,634.575
0.07233151,-4.9,0.07233151,360,96.2820839881897,1.5980779,0.011427868,0.0,0.7789554744958878,228352,1,638.5
0.119290575,-4.9,0.119290575,362,96.68543815612793,1.6174567,0.01053055,0.0,0.8005723655223846,229376,2,633.2
0.05959433,-4.9,0.05959433,364,97.08496713638306,1.6590408,0.01013389,0.0,0.6735970377922058,230400,2,624.475
0.07176213,-4.9,0.07176213,365,97.48401188850403,1.6164709,0.012900874,0.0,0.6806425452232361,231424,1,621.75
0.089859724,-4.9,0.089859724,367,97.957190990448,1.6483617,0.008935258,0.0,0.8150054067373276,232448,2,623.375
0.06965673,-4.9,0.06965673,369,98.3766188621521,1.6217251,0.008869152,0.0,0.5805387496948242,233472,2,634.65
0.06721749,-4.9,0.06721749,370,98.78586506843567,1.6431749,0.009715224,0.0,0.770219475030899,234496,1,628.375
0.063093334,-4.9,0.063093334,372,99.20661687850952,1.6298447,0.010308143,0.0,0.6974968910217285,235520,2,622.325
0.07621347,-4.9,0.07621347,374,99.63386106491089,1.620034,0.0111448625,0.0,0.5490033030509949,236544,2,620.4
0.0841766,-4.875,0.0841766,375,100.08485293388367,1.6149803,0.011787961,0.0,0.7268331348896027,237568,1,621.525
0.07761538,-4.875,0.07761538,377,100.50851392745972,1.665067,0.01058357,0.0,0.7745582461357117,238592,2,623.65
0.074946046,-4.9,0.074946046,378,100.9443302154541,1.5893497,0.011073866,0.0,0.6130085289478302,239616,1,627.825
0.080509014,-4.875,0.080509014,380,101.34158611297607,1.6751401,0.010643223,0.0,0.8337216526269913,240640,2,633.35
0.07811487,-4.9,0.07811487,381,101.75724411010742,1.6713697,0.0106902,0.0,0.7760767191648483,241664,1,628.775
0.08477865,-4.9,0.08477865,383,102.15826916694641,1.6389056,0.010363045,0.0,0.8470941931009293,242688,2,632.625
0.061872367,-4.925,0.061872367,385,102.55333018302917,1.6685154,0.00900112,0.0,0.7673235684633255,243712,2,632.25
0.07163475,-4.925,0.07163475,386,102.96380496025085,1.6283953,0.008594574,0.0,0.573232501745224,244736,1,633.45
0.06099651,-4.9,0.06099651,387,103.35684108734131,1.6361803,0.010379136,0.0,0.6935532689094543,245760,1,637.125
0.07331816,-4.9,0.07331816,389,103.75299596786499,1.6057682,0.010507956,0.0,0.6826336085796356,246784,2,650.275
0.061238326,-4.9,0.061238326,390,104.15060710906982,1.6279136,0.0110408915,0.0,0.857067197561264,247808,1,648.525
0.06928854,-4.9,0.06928854,392,104.54773902893066,1.6462027,0.0098802345,0.0,0.6558852791786194,248832,2,644.725
0.062717125,-4.875,0.062717125,394,104.9947190284729,1.6197011,0.010308164,0.0,0.6631931662559509,249856,2,649.85
0.07048203,-4.925,0.07048203,395,362.7976520061493,1.6568865,0.010701979,0.0,0.768949881196022,250880,1,653.7
0.05622626,-4.9,0.05622626,397,363.31718707084656,1.6026688,0.009946868,0.0,0.6130469441413879,251904,2,654.45
0.08863584,-4.9,0.08863584,398,363.7784879207611,1.5919547,0.012763612,0.0,0.7874932885169983,252928,1,658.725
0.06585541,-4.9,0.06585541,400,364.218829870224,1.67209,0.0113351755,0.0,0.6791394650936127,253952,2,647.275
0.07281341,-4.9,0.07281341,401,364.6283218860626,1.6328013,0.011185661,0.0,0.7661607563495636,254976,1,650.275
0.08312844,-4.9,0.08312844,403,365.1461601257324,1.6295694,0.011840725,0.0,0.7624320983886719,256000,2,649.175
0.07995692,-4.9,0.07995692,405,365.54960799217224,1.640821,0.011088835,0.0,0.7901665568351746,257024,2,647.425
0.070017,-4.9,0.070017,407,365.9814579486847,1.6369107,0.010239759,0.0,0.7193774580955505,258048,2,646.475
0.07937716,-4.9,0.07937716,408,366.37053990364075,1.5805993,0.013902016,0.0,0.7554638236761093,259072,1,649.85
0.06488533,-4.9,0.06488533,410,366.79009079933167,1.6209385,0.011147398,0.0,0.762755736708641,260096,2,640.975
0.06819567,-4.9,0.06819567,412,367.22990703582764,1.6184239,0.012025561,0.0,0.8124251812696457,261120,2,647.0
0.061374888,-4.9,0.061374888,414,367.6288230419159,1.6000137,0.011175466,0.0,0.7831591069698334,262144,2,645.925
0.06180567,-4.925,0.06180567,415,368.05464792251587,1.6101661,0.011432879,0.0,0.6185027062892914,263168,1,648.125
0.06914312,-4.925,0.06914312,417,368.6008269786835,1.6045065,0.012533417,0.0,0.7144016623497009,264192,2,646.25
0.062899925,-4.925,0.062899925,418,369.0185549259186,1.5721811,0.010010942,0.0,0.7989544123411179,265216,1,640.125
0.08335702,-4.95,0.08335702,420,369.4541668891907,1.6214412,0.011141051,0.0,0.6765197813510895,266240,2,636.975
0.067914225,-4.95,0.067914225,422,369.9116761684418,1.6101164,0.010934438,0.0,0.7866632640361786,267264,2,635.925
0.07753495,-4.95,0.07753495,423,370.36747694015503,1.6024053,0.01222905,0.0,0.5259377360343933,268288,1,630.7
0.084369615,-4.925,0.084369615,424,370.8099308013916,1.5906519,0.012224561,0.0,0.7541228085756302,269312,1,639.75
0.0741936,-4.85,0.0741936,426,371.2110240459442,1.5664134,0.011829918,0.0,0.7690245658159256,270336,2,647.45
0.06758338,-4.875,0.06758338,427,371.6327359676361,1.5901923,0.009597652,0.0,0.7789946794509888,271360,1,643.45
0.06883917,-4.875,0.06883917,429,372.01870608329773,1.5653769,0.011863489,0.0,0.6991101503372192,272384,2,637.825
0.072049335,-4.9,0.072049335,431,372.4428300857544,1.5407927,0.011173354,0.0,0.6647816002368927,273408,2,632.225
0.07228859,-4.9,0.07228859,432,372.8762321472168,1.5445595,0.011270968,0.0,0.4942733645439148,274432,1,635.025
0.068814375,-4.925,0.068814375,434,373.3147780895233,1.5444607,0.0112270005,0.0,0.5711994171142578,275456,2,638.375
0.05950808,-4.875,0.05950808,435,373.7629690170288,1.5597868,0.011251336,0.0,0.6229554414749146,276480,1,636.5
0.07511975,-4.875,0.07511975,437,374.2093548774719,1.540844,0.010757891,0.0,0.578201025724411,277504,2,635.75
0.06488852,-4.825,0.06488852,438,374.5898349285126,1.4983678,0.010176625,0.0,0.37832576036453247,278528,1,640.8
0.035850797,-4.825,0.035850797,439,375.00282311439514,1.4952264,0.004253358,0.0,0.6908993124961853,279552,1,640.85
0.08162184,-4.75,0.08162184,441,375.4325370788574,1.5246452,0.011987249,0.0,0.5169322490692139,280576,2,649.975
0.06380452,-4.75,0.06380452,442,375.85828018188477,1.5063204,0.010078511,0.0,0.7388752996921539,281600,1,651.725
0.07968218,-4.75,0.07968218,444,376.3080439567566,1.527039,0.009356062,0.0,0.7268761694431305,282624,2,655.875
0.07081395,-4.75,0.07081395,446,376.7390899658203,1.5393455,0.00931749,0.0,0.724380612373352,283648,2,659.5
0.06944166,-4.75,0.06944166,447,377.13013219833374,1.5154994,0.011675416,0.0,0.6353620290756226,284672,1,668.55
0.06779325,-4.75,0.06779325,448,377.54840302467346,1.5501549,0.013581203,0.0,0.5546335279941559,285696,1,672.1
0.07193114,-4.75,0.07193114,450,377.95581889152527,1.5918596,0.012804927,0.0,0.6889424026012421,286720,2,668.3
0.06385627,-4.75,0.06385627,452,378.39184498786926,1.5069891,0.0104357535,0.0,0.7521896660327911,287744,2,669.1
0.06252114,-4.75,0.06252114,453,378.80573892593384,1.5606892,0.0110213775,0.0,0.7116819620132446,288768,1,671.625
0.06589115,-4.75,0.06589115,455,379.23284220695496,1.4612296,0.011492774,0.0,0.8100236058235168,289792,2,663.6
0.07081281,-4.75,0.07081281,457,379.6495289802551,1.5690717,0.011110317,0.0,0.8178382217884064,290816,2,661.275
0.06491159,-4.75,0.06491159,459,380.12391901016235,1.5367131,0.009394591,0.0,0.6402203142642975,291840,2,659.025
0.07156466,-4.75,0.07156466,459,380.5365879535675,1.4399134,0.011400175,0.0,0.6811698973178864,292864,0,659.025
0.07535069,-4.7,0.07535069,461,380.9316580295563,1.5851719,0.012726681,0.0,0.594181090593338,293888,2,671.65
0.07090794,-4.7,0.07090794,462,381.3348581790924,1.469085,0.0100119775,0.0,0.7374383509159088,294912,1,678.15
0.066144265,-4.725,0.066144265,464,381.7402358055115,1.4639897,0.010403726,0.0,0.79569873213768,295936,2,673.85
0.06877378,-4.8,0.06877378,466,382.55845284461975,1.4889691,0.009502695,0.0,0.7154769599437714,296960,2,664.225
0.08767258,-4.8,0.08767258,467,383.1195340156555,1.5231702,0.010606291,0.0,0.7300891876220703,297984,1,669.25
0.06759261,-4.8,0.06759261,469,383.6964020729065,1.5180211,0.010742832,0.0,0.6153895556926727,299008,2,670.875
0.07181277,-4.8,0.07181277,470,384.1942539215088,1.4724677,0.010166057,0.0,0.520391583442688,300032,1,684.725
0.06820059,-4.8,0.06820059,471,384.7455060482025,1.4690428,0.010547977,0.0,0.3872404098510742,301056,1,685.55
0.07935419,-4.775,0.07935419,473,385.2531681060791,1.5629086,0.010960119,0.0,0.7643825113773346,302080,2,679.5
0.09398498,-4.775,0.09398498,474,385.76855301856995,1.4710445,0.011705186,0.0,0.8019810318946838,303104,1,685.05
0.06467776,-4.8,0.06467776,476,386.237242937088,1.533263,0.009903578,0.0,0.6637013554573059,304128,2,672.275
0.09022671,-4.775,0.09022671,477,386.7219591140747,1.5021989,0.011321768,0.0,0.6676984429359436,305152,1,677.95
0.0651857,-4.825,0.0651857,479,387.35144996643066,1.448452,0.010508951,0.0,0.635236918926239,306176,2,674.85
0.07440128,-4.875,0.07440128,480,387.9047038555145,1.5324247,0.010933775,0.0,0.7641042619943619,307200,1,674.25
0.06355282,-4.9,0.06355282,482,388.4058301448822,1.5581415,0.010747316,0.0,0.6549017131328583,308224,2,669.65
0.086081415,-4.9,0.086081415,484,388.88188791275024,1.518006,0.012229467,0.0,0.731169730424881,309248,2,666.0
0.09210347,-4.875,0.09210347,485,389.3840301036835,1.5166514,0.008403693,0.0,0.7176620066165924,310272,1,672.225
0.06736608,-4.875,0.06736608,486,389.88443517684937,1.4884098,0.011089267,0.0,0.67069211602211,311296,1,676.375
0.069022134,-4.875,0.069022134,488,390.4124598503113,1.5106822,0.010476429,0.0,0.78460493683815,312320,2,665.175
0.069225974,-4.875,0.069225974,490,390.9745330810547,1.4628313,0.00988081,0.0,0.8317224830389023,313344,2,672.0
0.06115709,-4.875,0.06115709,491,391.44866704940796,1.4578402,0.010194752,0.0,0.6489835977554321,314368,1,675.15
0.066182874,-4.875,0.066182874,493,391.9463458061218,1.4624045,0.009885725,0.0,0.6829133629798889,315392,2,677.5
0.060675625,-4.875,0.060675625,494,392.41128492355347,1.5232035,0.010776118,0.0,0.7284172177314758,316416,1,678.45
0.07509284,-4.875,0.07509284,496,392.9870340824127,1.505954,0.011974966,0.0,0.7746774554252625,317440,2,679.0
0.07766333,-4.875,0.07766333,497,393.433611869812,1.4656858,0.013929632,0.0,0.7588014900684357,318464,1,680.175
0.06426947,-4.875,0.06426947,499,393.85455799102783,1.5079906,0.010751497,0.0,0.7671119570732117,319488,2,682.925
0.07415334,-4.925,0.07415334,501,394.30330204963684,1.4901276,0.010406804,0.0,0.8526497036218643,320512,2,673.775
0.043495584,-4.925,0.043495584,502,394.75282096862793,1.5331888,0.003923171,0.0,0.7321392297744751,321536,1,673.975
0.066635415,-4.925,0.066635415,504,395.2204170227051,1.4559706,0.011694363,0.0,0.6495177149772644,322560,2,672.05
0.09248722,-4.925,0.09248722,505,395.7129559516907,1.4457593,0.010831417,0.0,0.7666309475898743,323584,1,679.725
0.065651715,-4.925,0.065651715,506,396.22166323661804,1.449304,0.010518333,0.0,0.6826783120632172,324608,1,685.75
0.09028414,-4.875,0.09028414,507,396.7343430519104,1.4391602,0.013310711,0.0,0.7854063659906387,325632,1,693.15
0.06293065,-4.85,0.06293065,509,397.24144101142883,1.4646724,0.011491761,0.0,0.6383035480976105,326656,2,689.825
0.06538296,-4.85,0.06538296,510,397.7229459285736,1.4329712,0.012400793,0.0,0.7704498320817947,327680,1,684.475
0.06270385,-4.85,0.06270385,511,398.25658798217773,1.4224536,0.009842399,0.0,0.5743160545825958,328704,1,688.2
0.06695232,-4.875,0.06695232,513,398.6975829601288,1.4824097,0.010446524,0.0,0.6880960464477539,329728,2,689.15
0.057972595,-4.875,0.057972595,515,399.2152578830719,1.4603772,0.0101860175,0.0,0.726158857345581,330752,2,679.875
0.06598055,-4.875,0.06598055,516,399.66036796569824,1.4284753,0.011056216,0.0,0.7473492324352264,331776,1,685.35
