optimgain,EpRewMean,surrgain,EpisodesSoFar,TimeElapsed,entropy,meankl,entloss,explained_variance_tdlam_before,TimestepsSoFar,EpThisIter,EpLenMean
0.07262792,-4.9,0.07262792,518,400.1131579875946,1.4456503,0.011758108,0.0,0.7042885720729828,332800,2,677.875
0.0687057,-4.875,0.0687057,519,400.54623103141785,1.3837221,0.011538334,0.0,0.5811719596385956,333824,1,676.025
0.07376622,-4.875,0.07376622,521,401.01026606559753,1.4924269,0.010297969,0.0,0.5571820735931396,334848,2,685.125
0.06690948,-4.875,0.06690948,523,401.52052998542786,1.4490676,0.010764901,0.0,0.7419578731060028,335872,2,681.325
0.06992463,-4.875,0.06992463,524,401.9459810256958,1.4057429,0.010714663,0.0,0.6512490808963776,336896,1,683.425
0.07583754,-4.9,0.07583754,526,402.37459802627563,1.3831501,0.009254883,0.0,0.6891702711582184,337920,2,678.65
0.0645231,-4.9,0.0645231,527,402.80815505981445,1.4090159,0.009507686,0.0,0.7173510491847992,338944,1,672.275
0.06936474,-4.9,0.06936474,529,403.25562500953674,1.4388756,0.011769297,0.0,0.7783184498548508,339968,2,676.125
0.06625777,-4.9,0.06625777,531,403.80569887161255,1.4018567,0.011267252,0.0,0.5437677502632141,340992,2,674.5
0.08192986,-4.875,0.08192986,532,404.27255487442017,1.483734,0.010501215,0.0,0.6836638748645782,342016,1,674.625
0.07579711,-4.875,0.07579711,534,404.72275710105896,1.436261,0.011512088,0.0,0.761881873011589,343040,2,675.025
0.06876264,-4.875,0.06876264,535,405.18082094192505,1.4341664,0.012034558,0.0,0.7211155593395233,344064,1,674.875
0.07409813,-4.85,0.07409813,537,405.5894329547882,1.4577116,0.010550315,0.0,0.7145998775959015,345088,2,681.95
0.06841965,-4.85,0.06841965,538,406.00588607788086,1.4297202,0.012022916,0.0,0.5265468060970306,346112,1,680.225
0.06424232,-4.85,0.06424232,540,406.4118719100952,1.4970968,0.010775978,0.0,0.7491405010223389,347136,2,674.175
0.07241096,-4.85,0.07241096,542,406.8536219596863,1.4466624,0.012905961,0.0,0.776606559753418,348160,2,670.3
0.061946526,-4.825,0.061946526,544,407.2544848918915,1.4609497,0.008999189,0.0,0.688206285238266,349184,2,668.8
0.0693467,-4.825,0.0693467,545,407.67343401908875,1.468308,0.00990933,0.0,0.6407950818538666,350208,1,654.675
0.06850388,-4.875,0.06850388,547,408.20137000083923,1.4070888,0.011094542,0.0,0.6705698072910309,351232,2,643.45
0.077829555,-4.875,0.077829555,548,408.63607907295227,1.3981535,0.012592109,0.0,0.7330121397972107,352256,1,644.225
0.108514555,-4.875,0.108514555,550,409.05198192596436,1.449298,0.010425544,0.0,0.6235629618167877,353280,2,641.65
0.11122591,-4.875,0.11122591,551,409.49357986450195,1.5043002,0.011903862,0.0,0.5527373850345612,354304,1,646.575
0.091347724,-4.85,0.091347724,552,409.9253659248352,1.4264845,0.012782511,0.0,0.7380654215812683,355328,1,652.65
0.06697325,-4.85,0.06697325,553,410.36137199401855,1.3987399,0.012607448,0.0,0.5206214785575867,356352,1,659.95
0.07364001,-4.85,0.07364001,555,410.7834589481354,1.4789205,0.011705799,0.0,0.7623526006937027,357376,2,669.875
0.07637231,-4.85,0.07637231,556,411.239679813385,1.4166827,0.013064573,0.0,0.788006603717804,358400,1,670.625
0.09153736,-4.85,0.09153736,558,411.654433965683,1.4975219,0.012512538,0.0,0.7084043920040131,359424,2,669.75
0.093195915,-4.875,0.093195915,560,412.07055711746216,1.4640921,0.011141662,0.0,0.5915933847427368,360448,2,651.775
0.07065065,-4.85,0.07065065,562,412.5111620426178,1.4672339,0.010019907,0.0,0.7477727830410004,361472,2,657.125
0.07867922,-4.85,0.07867922,563,413.02022314071655,1.4710582,0.011453816,0.0,0.7406070530414581,362496,1,657.8
0.070437774,-4.85,0.070437774,564,413.7552649974823,1.4651228,0.012378603,0.0,0.6224976181983948,363520,1,660.325
0.07182083,-4.85,0.07182083,566,414.19928216934204,1.4544722,0.011355823,0.0,0.6528996229171753,364544,2,663.725
0.06654842,-4.85,0.06654842,568,414.81878304481506,1.4500661,0.0111898,0.0,0.778126522898674,365568,2,661.025
0.06471123,-4.85,0.06471123,569,415.56983375549316,1.4532717,0.011742808,0.0,0.7587946504354477,366592,1,659.1
0.08669409,-4.85,0.08669409,571,416.1636869907379,1.4033933,0.013953039,0.0,0.6991077661514282,367616,2,663.125
0.08665869,-4.85,0.08665869,572,416.6106150150299,1.3742442,0.010936429,0.0,0.6164166927337646,368640,1,662.6
0.07259799,-4.85,0.07259799,574,416.99185609817505,1.516792,0.011458833,0.0,0.7921489179134369,369664,2,667.275
0.037707753,-4.85,0.037707753,575,417.3854880332947,1.3689867,0.0040347856,0.0,0.7369548678398132,370688,1,663.125
0.065250605,-4.875,0.065250605,577,417.7942440509796,1.3834577,0.011256763,0.0,0.4714623689651489,371712,2,658.375
0.07172452,-4.875,0.07172452,579,418.15450501441956,1.4491549,0.011436442,0.0,0.5700156986713409,372736,2,655.55
0.07352245,-4.875,0.07352245,580,418.5332131385803,1.4042673,0.011667507,0.0,0.6776879131793976,373760,1,656.825
0.072552264,-4.875,0.072552264,582,418.9791331291199,1.5008588,0.012116471,0.0,0.6677202582359314,374784,2,662.15
0.0782648,-4.9,0.0782648,584,419.35609102249146,1.3892869,0.011610623,0.0,0.4633638262748718,375808,2,665.6
0.06852773,-4.9,0.06852773,585,419.767431974411,1.4513462,0.011248857,0.0,0.7404197752475739,376832,1,665.7
0.06779375,-4.9,0.06779375,587,420.2054281234741,1.4577384,0.011279875,0.0,0.6831291615962982,377856,2,662.975
0.0696208,-4.9,0.0696208,588,420.6061542034149,1.3423889,0.013246214,0.0,0.7913777381181717,378880,1,662.025
0.076976456,-4.925,0.076976456,590,420.9651942253113,1.3697913,0.012726799,0.0,0.6482729017734528,379904,2,672.45
0.07123947,-4.925,0.07123947,591,421.3367772102356,1.4213791,0.010883555,0.0,0.6618883907794952,380928,1,657.675
0.07747861,-4.95,0.07747861,593,421.7376410961151,1.3521327,0.012075067,0.0,0.7704387605190277,381952,2,643.925
0.07373029,-4.95,0.07373029,595,422.1256899833679,1.367652,0.011405036,0.0,0.6255094110965729,382976,2,644.175
0.07622877,-4.95,0.07622877,596,422.5190370082855,1.3665559,0.014935015,0.0,0.6080023646354675,384000,1,647.925
0.071472265,-4.95,0.071472265,597,422.88848090171814,1.4069746,0.011181646,0.0,0.7695241570472717,385024,1,651.575
0.065773994,-4.95,0.065773994,599,423.26409697532654,1.3437933,0.009275581,0.0,0.7789667546749115,386048,2,648.5
0.06947963,-4.95,0.06947963,600,423.7111849784851,1.3309839,0.012375258,0.0,0.7212809026241302,387072,1,657.55
0.07814044,-4.975,0.07814044,602,424.1803858280182,1.4032804,0.012636891,0.0,0.6284638345241547,388096,2,660.8
0.083165154,-4.925,0.083165154,603,424.5980818271637,1.3565395,0.014039472,0.0,0.5139994323253632,389120,1,671.9
0.08538978,-4.925,0.08538978,604,425.1150381565094,1.3696398,0.011564612,0.0,0.674174964427948,390144,1,667.475
0.07244022,-4.925,0.07244022,606,425.5496759414673,1.373444,0.0095727295,0.0,0.79190993309021,391168,2,664.425
0.090073414,-4.9,0.090073414,607,425.9461090564728,1.364449,0.012068192,0.0,0.49431312084198,392192,1,678.025
0.07020254,-4.875,0.07020254,608,426.3379371166229,1.3463187,0.012119592,0.0,0.49337905645370483,393216,1,686.075
0.06669201,-4.875,0.06669201,609,426.75291895866394,1.3166789,0.010725232,0.0,0.5739601254463196,394240,1,694.725
0.06618917,-4.875,0.06618917,611,427.14471197128296,1.333986,0.01143034,0.0,0.6253380477428436,395264,2,689.425
0.06758157,-4.9,0.06758157,612,427.53403520584106,1.3044794,0.011013108,0.0,0.4637089967727661,396288,1,697.8
0.0729081,-4.9,0.0729081,613,427.95385098457336,1.3372933,0.010631144,0.0,0.5108202397823334,397312,1,694.95
0.06662422,-4.9,0.06662422,615,428.3377079963684,1.3568274,0.011246365,0.0,0.7766312062740326,398336,2,699.725
0.062470127,-4.9,0.062470127,616,428.7426631450653,1.2937193,0.011755323,0.0,0.5280970335006714,399360,1,708.375
0.076284766,-4.9,0.076284766,617,429.15753507614136,1.3317927,0.012115776,0.0,0.7485758066177368,400384,1,708.925
0.070224255,-4.9,0.070224255,619,429.5558030605316,1.3486843,0.009832732,0.0,0.7602583765983582,401408,2,712.35
0.07467693,-4.875,0.07467693,620,429.9569640159607,1.2858999,0.014036005,0.0,0.7303850650787354,402432,1,719.425
0.10190414,-4.875,0.10190414,622,430.3717908859253,1.2643194,0.014398808,0.0,0.7321926653385162,403456,2,720.95
0.09983551,-4.875,0.09983551,623,430.7634358406067,1.3534226,0.010281962,0.0,0.5166935324668884,404480,1,723.075
0.08219271,-4.85,0.08219271,625,431.1547119617462,1.322701,0.01208252,0.0,0.7248845994472504,405504,2,727.45
0.067618996,-4.85,0.067618996,625,431.5374188423157,1.2468867,0.011508679,0.0,0.5951678156852722,406528,0,727.45
0.06719794,-4.85,0.06719794,627,431.91728806495667,1.3517213,0.011997702,0.0,0.7146203219890594,407552,2,739.825
0.06997848,-4.85,0.06997848,629,432.3753471374512,1.3177571,0.011035054,0.0,0.5174058079719543,408576,2,736.925
0.06621605,-4.8,0.06621605,630,432.7913761138916,1.313723,0.010397637,0.0,0.7030503153800964,409600,1,737.325
0.07247356,-4.8,0.07247356,631,433.1615788936615,1.3134043,0.010888059,0.0,0.7401520013809204,410624,1,745.725
0.07594925,-4.8,0.07594925,633,433.58059191703796,1.3361609,0.010392553,0.0,0.7786645442247391,411648,2,742.725
0.078578144,-4.8,0.078578144,635,433.99083399772644,1.3216476,0.012095112,0.0,0.6626905500888824,412672,2,739.25
0.07705414,-4.8,0.07705414,636,434.3714249134064,1.3070701,0.01199026,0.0,0.4377405643463135,413696,1,736.525
0.072166264,-4.8,0.072166264,637,434.8124170303345,1.3004401,0.012586949,0.0,0.5134483873844147,414720,1,739.375
0.08156102,-4.775,0.08156102,639,435.23343992233276,1.2933533,0.010875575,0.0,0.5196104049682617,415744,2,753.5
0.06421947,-4.775,0.06421947,640,435.6218190193176,1.2733133,0.011558475,0.0,0.7819469273090363,416768,1,747.225
0.08867512,-4.775,0.08867512,641,436.01026701927185,1.2685208,0.011628098,0.0,0.6829346418380737,417792,1,752.525
0.068932384,-4.825,0.068932384,643,436.37730503082275,1.3198831,0.013787487,0.0,0.761974573135376,418816,2,741.825
0.089653164,-4.825,0.089653164,644,436.83123111724854,1.3568825,0.011784725,0.0,0.7223932147026062,419840,1,743.225
0.083448574,-4.825,0.083448574,646,437.23998498916626,1.2740092,0.012545677,0.0,0.7506561726331711,420864,2,743.15
0.0745884,-4.85,0.0745884,647,437.6176311969757,1.326343,0.011319801,0.0,0.6636732220649719,421888,1,733.625
0.0756519,-4.85,0.0756519,649,437.98652601242065,1.3193371,0.012980878,0.0,0.6542424857616425,422912,2,722.55
0.06845708,-4.85,0.06845708,650,438.35409283638,1.3108166,0.011952294,0.0,0.6543916165828705,423936,1,723.8
0.06674592,-4.85,0.06674592,652,438.7282021045685,1.3285738,0.010475325,0.0,0.7346001267433167,424960,2,713.95
0.0625769,-4.85,0.0625769,653,439.1131098270416,1.2951822,0.009497252,0.0,0.5471228659152985,425984,1,721.5
0.06973177,-4.85,0.06973177,655,439.5210678577423,1.3340988,0.011506308,0.0,0.6797226667404175,427008,2,717.4
0.066403955,-4.85,0.066403955,656,439.8946490287781,1.2579737,0.010325793,0.0,0.44932669401168823,428032,1,716.375
0.0666,-4.85,0.0666,657,440.3253688812256,1.2543314,0.011539992,0.0,0.6775862574577332,429056,1,720.05
0.06620379,-4.85,0.06620379,659,440.8251519203186,1.2998829,0.011838176,0.0,0.716894805431366,430080,2,714.45
0.08413589,-4.875,0.08413589,660,441.24886894226074,1.2382796,0.013250195,0.0,0.4692642092704773,431104,1,711.95
0.054946765,-4.825,0.054946765,662,441.66306495666504,1.2041736,0.011732071,0.0,0.7201918065547943,432128,2,715.7
0.06787649,-4.825,0.06787649,663,442.14906883239746,1.2135401,0.012982927,0.0,0.7018360793590546,433152,1,721.225
0.07658628,-4.85,0.07658628,664,442.5467519760132,1.2373257,0.011568464,0.0,0.6915830373764038,434176,1,723.95
0.07374168,-4.85,0.07374168,666,442.93418884277344,1.2848017,0.01170194,0.0,0.7039053738117218,435200,2,706.375
0.7872411,-4.85,0.7872411,668,443.32175493240356,1.2859898,0.013318747,0.0,0.8562483191490173,436224,2,708.225
0.08757955,-4.85,0.08757955,669,443.7035880088806,1.2495794,0.013376587,0.0,0.6656687557697296,437248,1,706.65
0.06294812,-4.9,0.06294812,671,444.1059470176697,1.2800982,0.0132272225,0.0,0.6381316781044006,438272,2,702.275
0.07460512,-4.9,0.07460512,672,444.5328459739685,1.26044,0.011994733,0.0,0.7034128904342651,439296,1,706.6
0.059404578,-4.875,0.059404578,673,445.2344329357147,1.2218904,0.0110820625,0.0,0.727016270160675,440320,1,713.5
0.10057888,-4.875,0.10057888,675,445.9827470779419,1.3237041,0.012619556,0.0,0.7193816304206848,441344,2,715.6
0.07490905,-4.875,0.07490905,676,446.47453713417053,1.2634544,0.012814827,0.0,0.6326432526111603,442368,1,724.75
0.084457904,-4.875,0.084457904,677,446.87386107444763,1.2277998,0.012549492,0.0,0.6452164947986603,443392,1,719.5
0.104147166,-4.85,0.104147166,678,447.23820304870605,1.1966666,0.010837083,0.0,0.8601828962564468,444416,1,720.175
0.08645372,-4.875,0.08645372,680,447.60108518600464,1.2633278,0.0105930725,0.0,0.761355847120285,445440,2,725.675
0.06027963,-4.875,0.06027963,682,447.97517824172974,1.3356748,0.010350224,0.0,0.6387402713298798,446464,2,712.7
0.064796336,-4.875,0.064796336,683,448.35373401641846,1.2425766,0.01050216,0.0,0.7163215577602386,447488,1,712.975
0.06946527,-4.875,0.06946527,684,448.73410296440125,1.301042,0.013228839,0.0,0.7439856827259064,448512,1,716.45
0.07353142,-4.875,0.07353142,686,449.09390807151794,1.1977932,0.010960039,0.0,0.7890799343585968,449536,2,719.5
0.06753628,-4.85,0.06753628,687,449.4546220302582,1.186826,0.013748586,0.0,0.6026417016983032,450560,1,728.225
0.07161325,-4.85,0.07161325,687,449.82931113243103,1.1957171,0.011616822,0.0,0.5355257093906403,451584,0,728.225
0.064437225,-4.875,0.064437225,689,450.2242441177368,1.2229812,0.010625065,0.0,0.6477085947990417,452608,2,738.65
0.06711854,-4.875,0.06711854,690,450.86349987983704,1.1627696,0.011170428,0.0,0.583126574754715,453632,1,734.775
0.06274726,-4.825,0.06274726,692,451.561066865921,1.2503558,0.011596745,0.0,0.39590972661972046,454656,2,739.55
0.045319647,-4.825,0.045319647,693,451.9722170829773,1.1881588,0.004044801,0.0,0.6902534067630768,455680,1,735.775
0.08928585,-4.825,0.08928585,695,452.35997796058655,1.186543,0.012443814,0.0,0.7204861640930176,456704,2,740.0
0.077734396,-4.825,0.077734396,697,452.72308897972107,1.2318423,0.010732185,0.0,0.514324277639389,457728,2,730.175
0.062929794,-4.825,0.062929794,698,453.0849530696869,1.1743962,0.0115967,0.0,0.5228949189186096,458752,1,727.1
0.061168686,-4.825,0.061168686,700,453.50192189216614,1.1688082,0.012285068,0.0,0.5183970928192139,459776,2,733.525
0.08337053,-4.875,0.08337053,701,453.88974499702454,1.2211317,0.012510293,0.0,0.6330032050609589,460800,1,721.85
0.06784128,-4.85,0.06784128,703,454.2663199901581,1.1704054,0.005212755,0.0,0.5300621092319489,461824,2,721.25
0.06703716,-4.85,0.06703716,703,454.6493752002716,1.1470023,0.010968156,0.0,0.6197934448719025,462848,0,721.25
0.065374106,-4.825,0.065374106,704,455.06824684143066,1.2049166,0.012046449,0.0,0.6699487864971161,463872,1,734.7
0.046089236,-4.8,0.046089236,706,455.4362950325012,1.1640526,0.004251865,0.0,0.7947714477777481,464896,2,745.3
0.07473336,-4.775,0.07473336,707,455.80622601509094,1.1119978,0.01104247,0.0,0.6820876002311707,465920,1,757.325
0.072151974,-4.775,0.072151974,708,456.1811192035675,1.1207006,0.010377241,0.0,0.7258811295032501,466944,1,765.575
0.07980615,-4.775,0.07980615,709,456.5903220176697,1.175569,0.01361626,0.0,0.6502373516559601,467968,1,775.35
0.060617223,-4.775,0.060617223,711,456.9629430770874,1.2557348,0.0105830245,0.0,0.7094799876213074,468992,2,766.8
0.07228728,-4.775,0.07228728,712,457.37083411216736,1.1900356,0.011228779,0.0,0.6199478805065155,470016,1,764.35
0.07277548,-4.8,0.07277548,713,458.0144910812378,1.1311667,0.012094989,0.0,0.3371613025665283,471040,1,764.025
0.06170078,-4.8,0.06170078,714,458.6202621459961,1.2119193,0.01027903,0.0,0.5571976602077484,472064,1,772.4
0.06739664,-4.8,0.06739664,716,459.2138159275055,1.1851301,0.013160393,0.0,0.6508760452270508,473088,2,766.75
0.07226527,-4.8,0.07226527,717,459.73560094833374,1.123523,0.01077682,0.0,0.6355776488780975,474112,1,771.675
0.059746876,-4.825,0.059746876,718,460.30317997932434,1.1460154,0.011110047,0.0,0.30140221118927,475136,1,766.55
0.08059028,-4.825,0.08059028,720,460.83685278892517,1.2469449,0.012312863,0.0,0.6729166209697723,476160,2,769.0
0.077516325,-4.825,0.077516325,721,461.3058819770813,1.1660202,0.0101677105,0.0,0.6967890858650208,477184,1,766.95
0.07234665,-4.825,0.07234665,723,461.75557589530945,1.1054897,0.01480729,0.0,0.6043199896812439,478208,2,775.125
0.07024278,-4.825,0.07024278,724,462.1853530406952,1.1377165,0.011749646,0.0,0.6458762586116791,479232,1,774.05
0.069079734,-4.825,0.069079734,725,462.60543394088745,1.197056,0.011703556,0.0,0.6631883680820465,480256,1,776.1
0.09962908,-4.8,0.09962908,726,463.2681040763855,1.1391902,0.014567371,0.0,0.4758368134498596,481280,1,781.425
0.07847511,-4.825,0.07847511,728,463.91236996650696,1.1896279,0.0135613615,0.0,0.7424704134464264,482304,2,766.975
0.082822666,-4.825,0.082822666,729,464.5303831100464,1.124599,0.013106201,0.0,0.7268447577953339,483328,1,765.2
0.0712878,-4.875,0.0712878,731,465.0607759952545,1.1422997,0.014280882,0.0,0.7081524729728699,484352,2,760.125
0.047340937,-4.85,0.047340937,732,465.76113295555115,1.0819778,0.0045984816,0.0,0.4695749878883362,485376,1,769.325
0.03697595,-4.85,0.03697595,734,466.34833812713623,1.1575549,0.004235093,0.0,0.7340494394302368,486400,2,763.9
0.08027637,-4.85,0.08027637,735,466.7861008644104,1.0758853,0.013230709,0.0,0.7241261899471283,487424,1,763.6
0.055213433,-4.825,0.055213433,736,467.262934923172,1.0602171,0.011052746,0.0,0.492709755897522,488448,1,765.625
0.06917201,-4.825,0.06917201,738,467.6574020385742,1.1422424,0.011632975,0.0,0.6436233222484589,489472,2,772.725
0.07093281,-4.825,0.07093281,739,468.0408580303192,1.0701758,0.013953533,0.0,0.5658378601074219,490496,1,770.675
0.06244354,-4.825,0.06244354,740,468.4030771255493,1.1045709,0.013323176,0.0,0.6951445639133453,491520,1,778.5
0.04774928,-4.8,0.04774928,741,468.774080991745,1.0911398,0.0042064805,0.0,0.6091841161251068,492544,1,784.325
0.061339915,-4.825,0.061339915,743,469.2965199947357,1.0343325,0.010715693,0.0,0.675729900598526,493568,2,790.6
0.043666087,-4.85,0.043666087,744,469.74268794059753,1.094904,0.0043363203,0.0,0.6076899468898773,494592,1,776.475
0.0932236,-4.875,0.0932236,746,470.15987491607666,1.090005,0.014930066,0.0,0.6891128718852997,495616,2,774.0
0.08281645,-4.9,0.08281645,747,470.5935049057007,1.0682127,0.012034951,0.0,0.7755645662546158,496640,1,766.675
0.06350976,-4.9,0.06350976,748,470.97495889663696,1.095582,0.0041759526,0.0,0.4916791319847107,497664,1,756.575
0.0806326,-4.875,0.0806326,750,471.3709840774536,1.1345406,0.012774462,0.0,0.6869699954986572,498688,2,753.575
0.123039775,-4.875,0.123039775,751,471.7662889957428,1.0816396,0.012005724,0.0,0.6592415571212769,499712,1,759.85
